fwy,dir,sta_from,sta_to,mid_x,mid_y,x1,y1,x2,y2,speed_pm_mph,vol_day_veh,cell_euclidean_mid,cell_weighted_mid
10,W,759259,737232,-22179.74714952886,-5440.302549636954,-22354.54225568573,-5608.507069637032,-22004.952043371988,-5272.098029636875,60.01367612702207,5074.5,31,31
10,W,737232,764050,-21828.86591559155,-5106.4538696370555,-22004.952043371988,-5272.098029636875,-21652.77978781111,-4940.809709637236,61.42844314503334,5697.5,31,31
10,W,764050,737242,-21547.100446394114,-4883.368589637117,-21652.77978781111,-4940.809709637236,-21441.421104977122,-4825.927469636998,63.542408953873675,6336.5,31,31
10,W,737242,737258,-20785.489904714945,-4622.768469636976,-21441.421104977122,-4825.927469636998,-20129.55870445277,-4419.6094696369555,48.400312820299966,7558.0,31,31
10,W,737258,763490,-19980.860678244746,-4382.985189636878,-20129.55870445277,-4419.6094696369555,-19832.16265203672,-4346.360909636802,25.982270820738215,8832.5,31,31
10,W,763490,737269,-19631.50100550594,-4343.52224963685,-19832.16265203672,-4346.360909636802,-19430.839358975154,-4340.683589636898,27.196506019401745,7977.5,31,31
10,W,737269,764059,-18771.12730967487,-4174.649809636876,-19430.839358975154,-4340.683589636898,-18111.415260374582,-4008.6160296368535,41.79850593909683,7785.0,31,31
10,W,764059,718411,-17786.400566810527,-3955.794689636935,-18111.415260374582,-4008.6160296368535,-17461.385873246472,-3902.973349637017,48.02720636058585,8002.5,31,31
10,W,718411,737292,-17040.9277954181,-3893.5668096370364,-17461.385873246472,-3902.973349637017,-16620.469717589735,-3884.1602696370564,47.17602020513945,10094.0,31,31
10,W,737292,763325,-16377.434897079052,-3884.828189636952,-16620.469717589735,-3884.1602696370564,-16134.400076568369,-3885.496109636848,45.68879596905148,11392.5,31,31
10,W,763325,716032,-15922.211451262647,-3941.1561096371133,-16134.400076568369,-3885.496109636848,-15710.022825956927,-3996.816109637379,49.73671094176414,10779.0,31,31
10,W,716032,763341,-15322.992986578036,-4061.8826496372294,-15710.022825956927,-3996.816109637379,-14935.963147199147,-4126.94918963708,48.81518739289708,11370.5,31,31
10,W,763341,718099,-14470.042665078883,-4114.370029637201,-14935.963147199147,-4126.94918963708,-14004.122182958617,-4101.790869637321,34.00626642844285,10839.0,31,31
10,W,718099,717012,-13639.96186947162,-3849.762389637291,-14004.122182958617,-4101.790869637321,-13275.801555984623,-3597.7339096372616,28.538403131742026,9118.5,31,31
10,W,717012,717015,-13019.257116348661,-3459.5301296369767,-13275.801555984623,-3597.7339096372616,-12762.712676712701,-3321.3263496366917,24.340844794040404,8061.5,31,31
10,W,717015,717019,-12389.33078020536,-3387.506089636895,-12762.712676712701,-3321.3263496366917,-12015.94888369802,-3453.685829637099,18.396802157821316,7892.5,31,31
10,W,717019,718414,-11553.99368227647,-3553.5398696369175,-12015.94888369802,-3453.685829637099,-11092.03848085492,-3653.393909636736,18.253842644981603,7179.5,31,31
10,W,718414,764244,-10691.729561926344,-3635.3044096369267,-11092.03848085492,-3653.393909636736,-10291.420642997768,-3617.214909637117,18.628243500613316,6886.0,44,44
10,W,764244,773647,-10211.238978632824,-3612.9847496371194,-10291.420642997768,-3617.214909637117,-10131.05731426788,-3608.754589637121,20.743863929955506,6967.0,8,8
10,W,773647,717026,-10026.807318219417,-3603.0216096369622,-10131.05731426788,-3608.754589637121,-9922.557322170951,-3597.2886296368038,12.560578524912918,6603.0,8,8
10,W,717026,717029,-9786.308433040227,-3589.6632096370727,-9922.557322170951,-3597.2886296368038,-9650.059543909503,-3582.0377896373416,18.69069562023124,6636.0,8,8
10,W,717029,717031,-9361.37788744632,-3566.6199696371145,-9650.059543909503,-3582.0377896373416,-9072.696230983138,-3551.2021496368875,20.389407232282867,7908.5,8,8
10,W,717031,718103,-8960.377349790971,-3545.023889637062,-9072.696230983138,-3551.2021496368875,-8848.058468598807,-3538.8456296372365,13.412822514189404,8465.0,8,8
10,W,718103,717033,-8582.937956754287,-3522.53724963728,-8848.058468598807,-3538.8456296372365,-8317.817444909768,-3506.2288696373244,14.195042970763346,7444.5,8,8
10,W,717033,763330,-7760.142211733326,-3432.9803096371706,-8317.817444909768,-3506.2288696373244,-7202.466978556883,-3359.7317496370174,14.313180488708067,7471.0,8,8
10,W,763330,717036,-6923.9751713320475,-3325.556509637085,-7202.466978556883,-3359.7317496370174,-6645.483364107212,-3291.381269637153,11.217881218607612,6984.0,8,8
10,W,717036,763743,-6629.4378096510945,-3290.6020296371426,-6645.483364107212,-3291.381269637153,-6613.392255194977,-3289.8227896371327,16.598544982806832,5893.5,8,8
10,W,763743,776177,-6533.302806660007,-3287.6520496370767,-6613.392255194977,-3289.8227896371327,-6453.213358125038,-3285.4813096370203,21.865245843650513,5654.0,8,8
10,W,776177,717040,-6253.473869897272,-3287.0397896370405,-6453.213358125038,-3285.4813096370203,-6053.734381669506,-3288.59826963706,15.7595530726257,6265.0,8,8
10,W,717040,717041,-5846.617627024809,-3290.3237296370544,-6053.734381669506,-3288.59826963706,-5639.500872380113,-3292.0491896370486,14.915879853691955,6162.0,8,8
10,W,717041,716063,-5384.5241018576435,-3297.2255696370303,-5639.500872380113,-3292.0491896370486,-5129.547331335173,-3302.4019496370124,18.973445629005425,5962.5,8,8
10,W,716063,717043,-5023.406910766998,-3304.2387296371207,-5129.547331335173,-3302.4019496370124,-4917.266490198823,-3306.0755096372295,21.40362668261934,6442.5,8,8
10,W,717043,768598,-4681.655044020055,-3308.079269637312,-4917.266490198823,-3306.0755096372295,-4446.043597841288,-3310.083029637394,34.300981126987374,7054.5,8,8
10,W,768598,717045,-4309.518061219986,-3309.693409637191,-4446.043597841288,-3310.083029637394,-4172.992524598684,-3309.3037896369883,50.43517813866458,7855.5,8,8
10,W,717045,759289,-3875.1353930308014,-3254.311709637014,-4172.992524598684,-3309.3037896369883,-3577.278261462918,-3199.3196296370393,54.260091800233724,6633.5,8,8
10,W,759289,763727,-3382.241780574969,-3178.614109637111,-3577.278261462918,-3199.3196296370393,-3187.2052996870207,-3157.908589637183,59.9041037830641,6468.0,9,9
10,W,763727,769097,-2460.590665571477,-3555.7106096369735,-3187.2052996870207,-3157.908589637183,-1733.9760314559333,-3953.5126296367644,62.44848564807704,7514.0,9,9
10,W,769097,769105,-1433.3524249816198,-4122.106769637046,-1733.9760314559333,-3953.5126296367644,-1132.7288185073064,-4290.700909637328,62.713587117839126,6738.0,9,9
10,W,769105,769118,-159.3446227579547,-4324.0412496369945,-1132.7288185073064,-4290.700909637328,814.039572991397,-4357.381589636661,63.01918967052538,6738.0,16,16
10,W,769118,764941,1282.91096167804,-2891.5198296370245,814.039572991397,-4357.381589636661,1751.782350364683,-1425.658069637388,47.83423787452837,5330.0,16,16
10,W,764941,717047,2006.4363654815884,-1349.5151896370276,1751.782350364683,-1425.658069637388,2261.090380598494,-1273.372309636667,29.42895379246322,4072.0,47,47
10,W,717047,737329,2457.187343533111,-1286.3967496370046,2261.090380598494,-1273.372309636667,2653.284306467727,-1299.421189637342,31.63412260165927,4077.5,47,47
10,W,737329,717049,2675.831076953399,-1307.3249096371615,2653.284306467727,-1299.421189637342,2698.3778474390706,-1315.228629636981,38.48546993491147,4025.5,45,45
10,W,717049,717052,2863.7208310000087,-1370.0537296369816,2698.3778474390706,-1315.228629636981,3029.0638145609464,-1424.8788296369823,44.60618247029871,5873.0,45,45
10,W,717052,717055,3145.53240811243,-1438.3485496369867,3029.0638145609464,-1424.8788296369823,3262.001001663913,-1451.8182696369909,48.7148639815197,7592.0,45,45
10,W,717055,717060,3576.0881193485166,-1357.474569637102,3262.001001663913,-1451.8182696369909,3890.17523703312,-1263.130869637213,50.313356929766044,10240.0,45,45
10,W,717060,716076,4173.785022834623,-1256.173369636982,3890.17523703312,-1263.130869637213,4457.394808636126,-1249.215869636751,53.97975088033025,12821.5,45,45
10,W,716076,718020,4771.620250066346,-1250.4403896368233,4457.394808636126,-1249.215869636751,5085.845691496565,-1251.6649096368956,56.87228405659832,12457.5,45,45
10,W,718020,718332,5519.536740959635,-1041.103129636977,5085.845691496565,-1251.6649096368956,5953.227790422703,-830.5413496370585,58.95336914376317,10106.5,27,27
10,W,718332,717065,6045.628052290011,-783.1190296369555,5953.227790422703,-830.5413496370585,6138.028314157317,-735.6967096368523,60.33526254584404,8274.0,27,27
10,W,717065,737345,6318.033614721486,-658.2179896370963,6138.028314157317,-735.6967096368523,6498.038915285653,-580.7392696373402,60.096735911416786,8378.5,27,27
10,W,737345,716084,6651.67048840974,-588.3090296372118,6498.038915285653,-580.7392696373402,6805.302061533826,-595.8787896370834,60.43970163952674,8263.0,27,27
10,W,716084,717071,7132.898798344362,-457.17406963687665,6805.302061533826,-595.8787896370834,7460.495535154899,-318.46934963666996,59.28113727809692,7867.5,27,27
10,W,717071,716088,7678.217110273481,-185.33062963704353,7460.495535154899,-318.46934963666996,7895.938685392062,-52.1919096374171,50.01512920846314,9071.5,27,27
10,W,716088,717073,8081.430827852793,68.86859036264681,7895.938685392062,-52.1919096374171,8266.922970313524,189.92909036271072,55.539624676490156,11629.0,27,27
10,W,717073,716091,8636.201262377188,373.16181036281364,8266.922970313524,189.92909036271072,9005.479554440853,556.3945303629166,51.63967638511505,11294.0,27,27
10,W,716091,717079,9385.91596195956,548.1011903628944,9005.479554440853,556.3945303629166,9766.352369478265,539.8078503628722,34.020881048333386,9390.5,27,27
10,W,717079,717081,9839.479522832498,540.809730363111,9766.352369478265,539.8078503628722,9912.606676186733,541.8116103633499,32.387759498800904,8732.0,27,27
10,W,717081,717087,10372.210373938047,549.6596703633099,9912.606676186733,541.8116103633499,10831.81407168936,557.50773036327,30.04264934345384,8453.5,27,27
10,W,717087,717091,10903.926850911259,558.398290362999,10831.81407168936,557.50773036327,10976.039630133157,559.2888503627279,26.07126807983728,8130.5,27,27
10,W,717091,716101,11192.331859883208,563.1850503627782,10976.039630133157,559.2888503627279,11408.624089633258,567.0812503628283,28.198966092835644,8580.5,27,27
10,W,716101,717095,11801.048555078738,574.4283703628666,11408.624089633258,567.0812503628283,12193.473020524216,581.7754903629049,28.632762689358486,8753.5,27,27
10,W,717095,717101,12265.49358391614,583.5566103627584,12193.473020524216,581.7754903629049,12337.514147308064,585.3377303626119,30.91547935232321,8177.5,27,27
10,W,717101,717108,12642.149142396735,593.0744703628528,12337.514147308064,585.3377303626119,12946.784137485405,600.8112103630938,31.53340841941494,8388.5,27,27
10,W,717108,717112,13043.10357213644,596.6923703632102,12946.784137485405,600.8112103630938,13139.423006787476,592.5735303633267,27.516532752330278,8554.0,27,27
10,W,717112,717116,13468.910168116412,598.3065103630898,13139.423006787476,592.5735303633267,13798.397329445348,604.039490362853,27.435359214992992,7992.5,27,27
10,W,717116,717119,13878.763425470896,605.820610363102,13798.397329445348,604.039490362853,13959.129521496443,607.601730363351,28.674339838079362,7522.0,41,41
10,W,717119,717121,14274.27712122837,612.5554703631041,13959.129521496443,607.601730363351,14589.424720960296,617.5092103628572,32.71468898987478,8741.0,41,41
10,W,717121,717125,14989.77974780386,623.9101103629115,14589.424720960296,617.5092103628572,15390.134774647422,630.3110103629658,26.084626486496298,8741.5,41,41
10,W,717125,717129,15486.63864095906,632.3704303629077,15390.134774647422,630.3110103629658,15583.142507270699,634.4298503628494,21.622783693497226,7294.0,41,41
10,W,717129,717134,15760.519656673398,635.3204103629739,15583.142507270699,634.4298503628494,15937.896806076094,636.2109703630983,25.88929597657974,6896.0,41,41
10,W,717134,717135,16340.972199911103,644.6156303628395,15937.896806076094,636.2109703630983,16744.04759374611,653.0202903625807,21.727575759504187,6814.5,41,41
10,W,717135,717139,17110.882166308907,633.0383503628032,16744.04759374611,653.0202903625807,17477.716738871706,613.0564103630257,18.35862674259845,7470.0,41,41
10,W,717139,717142,17816.65602279723,444.3509503630254,17477.716738871706,613.0564103630257,18155.595306722757,275.6454903630251,20.826638065821435,7516.0,17,17
10,W,717142,774441,18585.5516150627,211.63649036287765,18155.595306722757,275.6454903630251,19015.50792340265,147.6274903627302,21.902600111234705,7192.0,17,17
10,W,774441,717150,19208.97673517645,145.2341103628406,19015.50792340265,147.6274903627302,19402.44554695025,142.84073036295098,27.780252266456444,7611.0,17,17
10,W,717150,717154,19620.858740795604,149.57559036295308,19402.44554695025,142.84073036295098,19839.271934640958,156.31045036295518,34.76092281901535,7728.0,17,17
10,W,717154,767329,20127.538619867948,100.59479036282994,19839.271934640958,156.31045036295518,20415.805305094935,44.8791303627047,45.84774900537475,7802.5,17,17
10,W,767329,717157,20953.46970311589,-123.38104963723339,20415.805305094935,44.8791303627047,21491.134101136846,-291.6412296371715,54.31954937908683,8233.0,17,17
10,W,717157,768174,21973.51510894942,-215.88796963701384,21491.134101136846,-291.6412296371715,22455.896116761996,-140.1347096368562,54.51475965510739,8406.0,17,17
10,W,768174,717160,22787.642565931194,-83.4728296371425,22455.896116761996,-140.1347096368562,23119.389015100394,-26.81094963742879,44.94249255009723,8887.0,17,17
10,W,717160,717162,23509.047005640095,34.91599036294346,23119.389015100394,-26.81094963742879,23898.7049961798,96.64293036331571,38.74296846493409,9238.0,17,17
10,W,717162,717167,23994.332812104065,110.11265036331991,23898.7049961798,96.64293036331571,24089.96062802833,123.58237036332412,32.294311003050595,8123.0,17,17
10,W,717167,775029,24225.24125094236,144.45487036322604,24089.96062802833,123.58237036332412,24360.52187385639,165.32737036312795,26.64334498521108,7438.0,17,17
10,W,775029,717169,24606.830356339015,206.0148303632289,24360.52187385639,165.32737036312795,24853.138838821644,246.70229036332984,54.855625159805676,7822.0,17,17
10,W,717169,717171,25386.192445332756,329.02343036312016,24853.138838821644,246.70229036332984,25919.246051843867,411.34457036291053,41.27775514531445,7828.5,17,17
10,W,717171,764227,26334.58615109557,463.99893036285505,25919.246051843867,411.34457036291053,26749.92625034727,516.6532903627996,26.557670871334867,7657.0,17,17
10,W,764227,717176,27037.4552089325,552.6096503629808,26749.92625034727,516.6532903627996,27324.984167517734,588.5660103631619,25.309895146110655,7581.5,17,17
10,W,717176,716146,27756.969224121698,614.5592303631863,27324.984167517734,588.5660103631619,28188.95428072566,640.5524503632108,25.79762355375764,8035.0,17,17
10,W,716146,717187,28558.324788619953,636.0439903631245,28188.95428072566,640.5524503632108,28927.69529651425,631.5355303630381,24.497947546798205,8147.5,17,17
10,W,717187,717192,28999.94639948111,630.6449703629136,28927.69529651425,631.5355303630381,29072.197502447965,629.754410362789,23.303044648399144,8423.5,17,17
10,W,717192,716153,29433.591341029187,624.4110503628332,29072.197502447965,629.754410362789,29794.98517961041,619.0676903628773,28.382486457658224,9294.0,17,17
10,W,716153,717196,30204.838436964892,613.9469703627548,29794.98517961041,619.0676903628773,30614.691694319372,608.8262503626322,43.07026617974387,8911.5,40,40
10,W,717196,717200,30709.489567771903,607.8800303626483,30614.691694319372,608.8262503626322,30804.28744122444,606.9338103626643,53.19853849028841,8185.0,40,40
10,W,717200,763731,31183.709474610805,602.0357303627707,30804.28744122444,606.9338103626643,31563.131507997172,597.1376503628769,55.56140097854681,8174.5,40,40
10,W,763731,717202,31908.75643961286,594.1320103629512,31563.131507997172,597.1376503628769,32254.381371228545,591.1263703630254,58.291983187281645,8344.5,24,24
10,W,717202,717207,32326.72469002603,590.1244903631821,32254.381371228545,591.1263703630254,32399.068008823517,589.1226103633386,58.48174454507788,8457.0,24,24
10,W,717207,717209,32720.624608755024,585.894330363184,32399.068008823517,589.1226103633386,33042.18120868653,582.6660503630294,56.77834888628084,8566.5,19,19
10,W,717209,717211,33162.75340668169,581.1632303628687,33042.18120868653,582.6660503630294,33283.32560467685,579.660410362708,58.83803409782863,8463.0,19,19
10,W,717211,717216,33540.469447208954,576.8774103630112,33283.32560467685,579.660410362708,33797.61328974106,574.0944103633143,54.494039735639475,8212.0,19,19
10,W,717216,717220,34194.27968337649,523.0541903632493,33797.61328974106,574.0944103633143,34590.94607701191,472.0139703631844,46.00225280495505,8474.5,19,19
10,W,717220,717224,34703.17274237345,408.22761036326585,34590.94607701191,472.0139703631844,34815.399407734985,344.44125036334725,46.74434635791424,8484.5,19,19
10,W,717224,717226,35832.90887823833,297.0189303632442,34815.399407734985,344.44125036334725,36850.418348741674,249.59661036314117,51.73237526983749,8053.0,19,19
10,W,717226,717235,38100.21949553555,-36.32880963712779,36850.418348741674,249.59661036314117,39350.02064232942,-322.25422963739675,60.79292696722243,6935.5,19,19
10,W,717235,717238,39932.548041746784,-114.92072963723729,39350.02064232942,-322.25422963739675,40515.07544116415,92.41277036292217,62.18118931182744,6746.0,19,19
10,W,717238,717240,41061.776990546154,364.75715036307247,40515.07544116415,92.41277036292217,41608.47853992816,637.1015303632228,58.98039094742711,8142.0,19,19
10,W,717240,763485,41871.93916682921,662.7051303630444,41608.47853992816,637.1015303632228,42135.39979373026,688.3087303628662,59.9640303801916,8885.5,19,19
10,W,763485,717245,42799.123231644255,630.4223303630802,42135.39979373026,688.3087303628662,43462.84666955825,572.5359303632943,55.73325927134759,8762.5,19,19
10,W,717245,717246,43844.343559124274,521.9409903632916,43462.84666955825,572.5359303632943,44225.8404486903,471.3460503632888,55.49410901522117,8730.5,19,19
10,W,717246,717249,44571.511488220975,596.9706703632985,44225.8404486903,471.3460503632888,44917.18252775164,722.5952903633083,58.565272527037166,8566.5,19,19
10,W,717249,768339,45201.62225602487,864.3613103633003,44917.18252775164,722.5952903633083,45486.06198429811,1006.1273303632922,54.054587818584906,7728.5,20,20
10,W,768339,717252,45635.26719757296,1079.2089103630765,45486.06198429811,1006.1273303632922,45784.472410847804,1152.2904903628605,52.010672168109664,7912.0,20,20
10,W,717252,768349,46037.00546186941,1276.690590362798,45784.472410847804,1152.2904903628605,46289.53851289101,1401.0906903627356,53.79681719795356,7760.5,20,20
10,W,768349,774728,46772.15006027918,1531.279430362691,46289.53851289101,1401.0906903627356,47254.761607667344,1661.4681703626468,54.41019283746556,6897.0,20,20
10,W,774728,716193,47286.99104032454,1662.0804303626828,47254.761607667344,1661.4681703626468,47319.22047298173,1662.692690362719,54.409885558583106,9175.0,20,20
10,W,716193,717258,47609.33147481279,1667.7020903627272,47319.22047298173,1662.692690362719,47899.442476643846,1672.7114903627353,53.8031464807552,8721.0,20,20
10,W,717258,774743,48381.639052795814,1681.3387903627054,47899.442476643846,1672.7114903627353,48863.83562894779,1689.9660903626752,53.1964074029273,8267.0,20,20
14,N,764262,764276,-23824.232049609127,33732.4262103631,-24323.53466226454,32921.7939703631,-23324.929436953717,34543.058450363096,61.911082396007274,2996.0,50,50
14,N,764276,764269,-23201.544656136488,34669.350990363004,-23324.929436953717,34543.058450363096,-23078.159875319256,34795.64353036291,64.19955327715405,3017.0,50,50
14,N,764269,764304,-22011.68379897648,35655.033930362806,-23078.159875319256,34795.64353036291,-20945.207722633702,36514.4243303627,66.16178232223838,2934.0,50,50
14,N,764304,764318,-20185.764252964822,37037.57267036281,-20945.207722633702,36514.4243303627,-19426.32078329594,37560.72101036292,61.19302058316317,2950.5,50,50
14,N,764318,766694,-18074.206172886992,38751.733690362795,-19426.32078329594,37560.72101036292,-16722.091562478043,39942.74637036267,57.784042686629505,2356.0,50,50
14,N,766694,766721,-14811.932855571442,40449.47501036271,-16722.091562478043,39942.74637036267,-12901.774148664843,40956.203650362746,58.10398237097223,1549.0,50,50
14,N,766740,766758,-5783.726430823254,45998.164750362994,-7950.614009025107,44514.21349036275,-3616.8388526214007,47482.11601036323,66.37506902929186,1667.5,36,36
14,S,775511,764283,-24093.271734237376,32062.29225036269,-24650.808643668202,29764.981410362616,-23535.73482480655,34359.60309036277,62.50804273631102,6739.0,50,50
14,S,764283,764290,-23402.067978921652,34499.42101036293,-23535.73482480655,34359.60309036277,-23268.401133036754,34639.2389303631,61.63663372770608,6039.5,50,50
14,S,764290,764297,-22414.759192811485,35393.93287036314,-23268.401133036754,34639.2389303631,-21561.117252586213,36148.62681036318,58.73743886620332,4586.5,50,50
14,S,764297,764311,-20765.940148711947,36691.256150363144,-21561.117252586213,36148.62681036318,-19970.763044837684,37233.88549036311,56.14347724453047,4051.0,50,50
14,S,764311,764322,-19705.504209246894,37407.04375036294,-19970.763044837684,37233.88549036311,-19440.2453736561,37580.20201036277,53.30285748193522,3943.5,50,50
14,S,764322,766703,-18227.100019369318,38694.236910362815,-19440.2453736561,37580.20201036277,-17013.954665082536,39808.27181036286,51.812981019765864,3379.5,50,50
14,S,766703,766712,-15349.597253593052,40342.496490363075,-17013.954665082536,39808.27181036286,-13685.239842103567,40876.7211703633,52.277074856942804,3377.0,50,50
14,S,766730,766749,-6396.731162124373,45733.66843036319,-8597.046978776361,44486.82877036308,-4196.415345472386,46980.50809036331,57.15767045939225,2497.0,36,36
23,N,771253,771578,-57116.22161048623,12801.761510362827,-57082.93169578106,12548.786810362813,-57149.511525191396,13054.73621036284,,,55,55
23,N,771578,771268,-57076.7993430727,13729.55805036284,-57149.511525191396,13054.73621036284,-57004.087160954005,14404.379890362843,,,55,55
23,N,771268,771285,-56923.85938867408,14555.051510362893,-57004.087160954005,14404.379890362843,-56843.63161639415,14705.723130362943,,,55,55
23,N,771285,771294,-56668.1909994255,14953.131830362772,-56843.63161639415,14705.723130362943,-56492.750382456834,15200.540530362601,,,55,55
23,N,771294,771306,-56290.3827430676,15477.949970362619,-56492.750382456834,15200.540530362601,-56088.01510367837,15755.359410362636,,,55,55
23,N,771306,771318,-56068.142592269156,15923.508270362856,-56088.01510367837,15755.359410362636,-56048.27008085994,16091.657130363075,,,55,55
23,N,771318,771349,-56067.12821813747,16304.222670363077,-56048.27008085994,16091.657130363075,-56085.98635541501,16516.788210363076,,,55,55
23,N,771349,771329,-56027.19876365778,17066.597690363105,-56085.98635541501,16516.788210363076,-55968.41117190055,17616.407170363134,,,55,55
23,N,771329,771340,-55893.71634943283,17807.209650363107,-55968.41117190055,17616.407170363134,-55819.0215269651,17998.01213036308,,,55,55
23,N,771340,771360,-55512.91107859357,18727.325110363134,-55819.0215269651,17998.01213036308,-55206.80063022204,19456.63809036319,,,55,55
23,N,771360,771371,-55194.99700395521,19633.414250362985,-55206.80063022204,19456.63809036319,-55183.19337768839,19810.19041036278,,,55,55
23,N,771371,771386,-55202.097622880916,20228.252670362832,-55183.19337768839,19810.19041036278,-55221.001868073436,20646.31493036288,,,55,55
23,N,771386,771396,-55361.86154871466,21036.380210362826,-55221.001868073436,20646.31493036288,-55502.72122935588,21426.44549036277,,,55,55
23,N,771396,771410,-55856.230614454005,21816.17681036277,-55502.72122935588,21426.44549036277,-56209.739999552134,22205.908130362768,,,55,55
23,N,771410,771421,-56227.9065181029,22233.960770362733,-56209.739999552134,22205.908130362768,-56246.07303665366,22262.0134103627,,,55,55
23,N,771421,771431,-56529.913362030755,22688.369010362774,-56246.07303665366,22262.0134103627,-56813.75368740784,23114.724610362846,,,55,55
23,N,771431,771441,-57073.064601949576,23519.818090362816,-56813.75368740784,23114.724610362846,-57332.37551649132,23924.911570362787,,,55,55
23,S,771254,771577,-57153.56902172009,12674.578410363192,-57152.37021592715,12417.429210363041,-57154.767827513024,12931.727610363345,,,55,55
23,S,771577,771565,-57177.96010880983,13491.722870362966,-57154.767827513024,12931.727610363345,-57201.152390106625,14051.71813036259,,,55,55
23,S,771565,771553,-57130.51506416824,14208.790650362695,-57201.152390106625,14051.71813036259,-57059.877738229865,14365.863170362798,,,55,55
23,S,771553,771295,-56836.25434997787,14751.753950363,-57059.877738229865,14365.863170362798,-56612.63096172588,15137.644730363203,,,55,55
23,S,771295,771542,-56449.823913495784,15290.431430363054,-56612.63096172588,15137.644730363203,-56287.01686526568,15443.218130362906,,,55,55
23,S,771542,771531,-56212.73701403415,15577.804010362834,-56287.01686526568,15443.218130362906,-56138.457162802624,15712.389890362761,,,55,55
23,S,771531,771350,-56127.20683151695,16070.617650362805,-56138.457162802624,15712.389890362761,-56115.95650023128,16428.845410362846,,,55,55
23,S,771350,771521,-56110.746305824636,16890.266810362977,-56115.95650023128,16428.845410362846,-56105.536111418,17351.68821036311,,,55,55
23,S,771521,771509,-56051.77428240747,17497.239110363036,-56105.536111418,17351.68821036311,-55998.012453396936,17642.790010362965,,,55,55
23,S,771509,771499,-55738.747646770185,18196.217390362952,-55998.012453396936,17642.790010362965,-55479.482840143435,18749.644770362942,,,55,55
23,S,771499,771488,-55392.84606766392,19001.84023036295,-55479.482840143435,18749.644770362942,-55306.20929518442,19254.03569036295,,,55,55
23,S,771488,771385,-55282.00263975528,19927.243390363074,-55306.20929518442,19254.03569036295,-55257.79598432614,20600.451090363193,,,55,55
23,S,771385,771400,-55391.37061438107,20996.86161036294,-55257.79598432614,20600.451090363193,-55524.94524443599,21393.272130362682,,,55,55
23,S,771400,771475,-55781.6741157319,21647.582670362885,-55524.94524443599,21393.272130362682,-56038.4029870278,21901.893210363083,,,55,55
23,S,771475,771463,-56157.40751590948,22069.151510363175,-56038.4029870278,21901.893210363083,-56276.41204479115,22236.40981036327,,,55,55
23,S,771463,771432,-56558.36194564918,22662.041830363196,-56276.41204479115,22236.40981036327,-56840.31184650721,23087.67385036312,,,55,55
23,S,771432,771453,-57018.24229089107,23360.463510362937,-56840.31184650721,23087.67385036312,-57196.17273527492,23633.253170362754,,,55,55
47,N,772410,772421,-3224.967682157077,-35349.5375096371,-3777.7554763324433,-35346.977149637234,-2672.1798879817106,-35352.097869636964,,,39,39
47,S,775762,775763,-4534.2941473492765,-35384.49198963665,-4534.2941473492765,-35384.49198963665,-4534.2941473492765,-35384.49198963665,,,39,39
47,S,775763,772396,-4159.252365897816,-35361.44874963669,-4534.2941473492765,-35384.49198963665,-3784.2105844463554,-35338.40550963673,,,39,39
47,S,772396,772411,-3784.2105844463554,-35338.40550963673,-3784.2105844463554,-35338.40550963673,-3784.2105844463554,-35338.40550963673,,,39,39
47,S,772411,772420,-3228.103020384059,-35340.57624963678,-3784.2105844463554,-35338.40550963673,-2671.9954563217625,-35342.74698963684,,,39,39
57,N,774826,763539,35195.420844018154,-12242.566809636959,34856.71209966821,-12627.121749636974,35534.12958836809,-11858.011869636943,52.26226895031372,5897.0,46,46
57,N,763539,769061,35801.509388052866,-11490.09926963683,35534.12958836809,-11858.011869636943,36068.889187737645,-11122.18666963672,57.189392797774374,6448.0,46,46
57,N,769061,763546,36231.2812647322,-10862.198809637011,36068.889187737645,-11122.18666963672,36393.67334172676,-10602.210949637301,61.51324050365814,7007.0,46,46
57,N,763546,774854,36571.00438321447,-10326.80526963697,36393.67334172676,-10602.210949637301,36748.335424702185,-10051.39958963664,60.909964362081254,7015.0,46,46
57,N,774854,769068,36769.08398649878,-9711.539629636889,36748.335424702185,-10051.39958963664,36789.832548295366,-9371.67966963714,49.99557332293292,5128.0,46,46
57,N,769068,763553,36756.219878184624,-9031.430089637188,36789.832548295366,-9371.67966963714,36722.60720807389,-8691.180509637235,57.37755677640898,6044.0,46,46
57,N,763553,774813,36955.129423940656,-8136.973889637236,36722.60720807389,-8691.180509637235,37187.65163980743,-7582.7672696372365,64.75954022988505,6960.0,46,46
57,N,774813,774866,38355.79566895416,-6147.462849637174,37187.65163980743,-7582.7672696372365,39523.93969810088,-4712.158429637112,,,46,46
57,N,774866,763558,39685.363508878094,-4261.089789636945,39523.93969810088,-4712.158429637112,39846.787319655305,-3810.0211496367783,60.49657315340908,5632.0,46,46
57,N,763558,774877,39984.51166206889,-3575.9708496368394,39846.787319655305,-3810.0211496367783,40122.236004482475,-3341.9205496369004,60.49657315340908,5632.0,46,46
57,N,774877,763563,40362.18159468116,-2977.5701896368914,40122.236004482475,-3341.9205496369004,40602.12718487985,-2613.2198296368824,55.78333333333334,5346.0,19,19
57,N,763563,763568,40613.193084504266,-2457.928429637027,40602.12718487985,-2613.2198296368824,40624.258984128675,-2302.637029637171,58.94720337240386,5915.0,19,19
